Block	Agreement	SNP count
5367401	match	1
5370359	match	1
5370445	match	1
5376237	match	1
5376275	match	1
5376528	match	1
5376578	match	1
5376992	match	1
5377006	match	1
5377394	match	1
5377437	match	1
5377466	match	1
5377583	match	1
5377587	match	1
5377615	match	1
5377617	match	1
5378092	match	1
5378101	match	1
5378536	match	1
5378597	match	1
5380621	match	1
5380622	match	1
5380664	match	1
5381169	match	1
5381347	match	1
5381349	match	1
5382171	match	1
5382205	match	1
5382210	match	1
5382218	match	1
5382220	match	1
5382676	match	1
5387190	match	1
5387191	match	1
5392545	match	1
5392555	match	1
5393240	match	1
5393266	match	1
5393322	match	1
5396687	match	1
5396724	match	1
5396836	match	1
5396898	match	1
5396933	match	1
5396967	match	1
5397191	match	1
5397268	match	1
5397346	match	1
5401308	match	1
5401346	match	1
5405011	match	1
5405012	match	1
5408421	match	1
5408433	match	1
5408450	match	1
5411905	match	1
5411960	match	1
5411970	match	1
5411980	match	1
5411985	match	1
5412090	match	1
5412119	match	1
5412131	match	1
5412164	match	1
5412167	match	1
5412184	match	1
5412186	match	1
5412196	match	1
5412244	match	1
5412420	match	1
5412422	match	1
5412618	match	1
5412804	match	1
5414548	match	1
5414552	match	1
5414560	match	1
5422487	match	1
5422489	match	1
5453774	match	1
5453815	match	1
5477469	match	1
5477477	match	1
5537351	match	1
5537366	match	1
5537389	match	1
5541181	match	1
5541183	match	1
5545931	match	1
5545933	match	1
5545944	match	1
5545951	match	1
5545953	match	1
5565053	match	1
5565062	match	1
5567864	match	1
5567914	match	1
5567967	match	1
5577811	match	1
5577833	match	1
5577855	match	1
5594338	match	1
5594348	match	1
5594362	match	1
5595293	match	1
5595343	match	1
5604914	match	1
5604960	match	1
5612046	match	1
5612132	match	1
5614587	match	1
5614620	match	1
5615204	match	1
5615210	match	1
5615240	match	1
5615308	match	1
5615319	match	1
5618742	match	1
5618802	match	1
5619118	match	1
5619159	match	1
5619325	match	1
5619424	match	1
5619428	match	1
5619475	match	1
5619477	match	1
5619552	match	1
5620038	match	1
5620043	match	1
5620049	match	1
5620056	match	1
5620079	match	1
5620081	match	1
5620082	match	1
5620087	match	1
5620088	match	1
5620089	match	1
5620382	match	1
5620399	match	1
5622034	match	1
5622091	match	1
5622293	match	1
5622875	match	1
5622878	match	1
5622898	match	1
5622908	match	1
5625014	match	1
5625021	match	1
5630617	match	1
5630644	match	1
5631214	match	1
5631244	match	1
5637755	match	1
5637756	match	1
5637772	match	1
5637942	match	1
5637993	match	1
5643224	match	1
5643225	match	1
5644247	match	1
5644251	match	1
5644252	match	1
5644258	match	1
5644918	match	1
5644983	match	1
5644995	match	1
5645064	match	1
5645622	match	1
5645641	match	1
5645694	match	1
5645758	match	1
5645895	match	1
5645947	match	1
5646586	match	1
5646709	match	1
5647407	match	1
5647854	match	1
5647863	match	1
5647942	match	1
5648019	match	1
5648101	match	1
5648694	match	1
5648787	match	1
5650232	match	1
5650273	match	1
5652237	match	1
5652277	match	1
5652286	match	1
5652643	match	1
5652690	match	1
5652739	match	1
5653989	match	1
5654072	match	1
5655340	match	1
5655404	match	1
5657053	match	1
5657059	match	1
5657067	match	1
5657071	match	1
5657075	match	1
5657087	match	1
5663188	match	1
5663260	match	1
5663670	match	1
5663691	match	1
5663772	match	1
5664715	match	1
5664789	match	1
5665058	match	1
5665774	match	1
5669222	match	1
5669227	match	1
5669230	match	1
5669231	match	1
5680133	match	1
5680165	match	1
5680281	match	1
5680284	match	1
5680291	match	1
5680292	match	1
5680298	match	1
5680303	match	1
5680304	match	1
5680322	match	1
5680323	match	1
5680343	match	1
5680354	match	1
5680362	match	1
5680363	match	1
5689058	match	1
5689112	match	1
5690116	match	1
5690529	match	1
5690534	match	1
5693785	match	1
5693802	match	1
5693931	match	1
5693940	match	1
5700843	match	1
5700915	match	1
5701761	match	1
5701833	match	1
5702259	match	1
5702268	match	1
5703277	match	1
5703287	match	1
5703980	match	1
5703987	match	1
5704220	match	1
5704284	match	1
5704439	match	1
5704448	match	1
5704449	match	1
5704450	match	1
5704454	match	1
5704461	match	1
5704463	match	1
5704471	match	1
5704478	match	1
5704479	match	1
5706635	match	1
5706639	match	1
5706983	match	1
5707017	match	1
5708230	match	1
5708360	match	1
5708420	match	1
5708434	match	1
5709026	match	1
5709037	match	1
5709151	match	1
5709847	match	1
5709909	match	1
5709957	match	1
5709959	match	1
5710357	match	1
5711055	match	1
5711059	match	1
5711308	match	1
5711855	match	1
5711859	match	1
5712693	match	1
5712735	match	1
5717456	match	1
5717469	match	1
5717508	match	1
5717510	match	1
5718382	match	1
5723356	match	1
5723367	match	1
5729582	match	1
5729603	match	1
5733043	match	1
5733131	match	1
5738670	match	1
5738714	match	1
5746686	match	1
5746772	match	1
5748866	match	1
5748873	match	1
5748945	match	1
5748946	match	1
5748953	match	1
5748962	match	1
5750570	match	1
5750606	match	1
5750638	match	1
5760482	match	1
5760498	match	1
5763081	match	1
5763082	match	1
5763084	match	1
5764160	match	1
5764186	match	1
5764223	match	1
5764254	match	1
5765096	match	1
5765107	match	1
5765297	match	1
5765298	match	1
5765308	match	1
5766337	match	1
5766352	match	1
5778000	match	1
5778003	match	1
5778004	match	1
5778005	match	1
5778016	match	1
5794025	match	1
5794046	match	1
5795538	match	1
5795539	match	1
5795574	match	1
5796422	match	1
5798095	match	1
5798098	match	1
5803689	match	1
5803763	match	1
5803768	match	1
5803779	match	1
5804455	match	1
5804531	match	1
5812866	match	1
5812873	match	1
5812878	match	1
5813968	match	1
5814471	match	1
5819195	match	1
5819196	match	1
5819206	match	1
5819217	match	1
5819218	match	1
5819225	match	1
5819359	match	1
5819368	match	1
5819373	match	1
5819378	match	1
5819406	match	1
5819410	match	1
5819424	match	1
5821857	match	1
5821864	match	1
5822114	match	1
5822128	match	1
5823365	match	1
5823397	match	1
5823707	match	1
5823795	match	1
5826986	match	1
5827074	match	1
5828182	match	1
5828190	match	1
5828193	match	1
5828203	match	1
5830916	match	1
5830947	match	1
5830976	match	1
5830977	match	1
5831129	match	1
5831138	match	1
5836028	match	1
5836038	match	1
5836042	match	1
5836043	match	1
5836048	match	1
5836052	match	1
5837286	match	1
5837304	match	1
5837313	match	1
5837315	match	1
5838124	match	1
5838141	match	1
5838146	match	1
5838173	match	1
5838181	match	1
5838182	match	1
5838183	match	1
5838193	match	1
5838198	match	1
5838205	match	1
5838206	match	1
5838207	match	1
5841076	match	1
5841092	match	1
5841103	match	1
5842919	match	1
5842970	match	1
5842989	match	1
5842999	match	1
5843000	match	1
5843006	match	1
5843018	match	1
5843019	match	1
5844367	match	1
5844391	match	1
5844434	match	1
5844439	match	1
5844454	match	1
5844466	match	1
5844483	match	1
5844487	match	1
5844492	match	1
5844499	match	1
5844510	match	1
5844541	match	1
5844628	match	1
5846184	match	1
5846187	match	1
5850027	match	1
5850038	match	1
5850373	match	1
5850468	match	1
5851057	match	1
5851081	match	1
5851088	match	1
5851149	match	1
5851166	match	1
5851172	match	1
5853767	match	1
5853817	match	1
5857479	match	1
5857744	match	1
5857797	match	1
5858118	match	1
5858134	match	1
5858136	match	1
5860474	match	1
5860495	match	1
5860510	match	1
5860616	match	1
5860619	match	1
5862014	match	1
5862028	match	1
5862031	match	1
5863238	match	1
5863247	match	1
5863270	match	1
5863284	match	1
5864678	match	1
5864693	match	1
5864704	match	1
5865970	match	1
5865979	match	1
5866161	match	1
5866164	match	1
5866166	match	1
5866188	match	1
5867684	match	1
5867723	match	1
5873360	match	1
5874043	match	1
5874044	match	1
5874060	match	1
5874254	match	1
5874287	match	1
5875412	match	1
5875413	match	1
5875484	match	1
5875504	match	1
5875505	match	1
5875509	match	1
5875514	match	1
5875530	match	1
5875531	match	1
5875533	match	1
5875570	match	1
5875573	match	1
5880792	match	1
5880865	match	1
5881365	match	1
5881370	match	1
5882129	match	1
5882140	match	1
5882142	match	1
5882158	match	1
5885144	match	1
5885169	match	1
5885171	match	1
5885172	match	1
5885199	match	1
5887170	match	1
5887183	match	1
5887267	match	1
5887274	match	1
5887279	match	1
5888058	match	1
5888066	match	1
5888090	match	1
5888141	match	1
5888337	match	1
5888427	match	1
5888780	match	1
5888785	match	1
5888876	match	1
5888905	match	1
5888961	match	1
5889038	match	1
5889086	match	1
5889426	match	1
5889453	match	1
5889589	match	1
5889602	match	1
5889609	match	1
5889721	match	1
5889730	match	1
5890188	match	1
5890834	match	1
5890839	match	1
5890840	match	1
5890850	match	1
5890880	match	1
5890896	match	1
5890900	match	1
5890905	match	1
5890910	match	1
5890918	match	1
5891046	match	1
5891051	match	1
5891062	match	1
5891091	match	1
5891092	match	1
5891093	match	1
5891099	match	1
5892554	match	1
5892569	match	1
5893123	match	1
5893177	match	1
5893268	match	1
5893402	match	1
5893556	match	1
5893604	match	1
5894090	match	1
5894140	match	1
5894162	match	1
5894180	match	1
5895755	match	1
5895756	match	1
5895783	match	1
5896867	match	1
5896868	match	1
5896901	match	1
5896983	match	1
5897018	match	1
5897906	match	1
5897944	match	1
5897986	match	1
5897993	match	1
5898098	match	1
5898121	match	1
5898159	match	1
5898170	match	1
5898180	match	1
5898205	match	1
5898241	match	1
5898405	match	1
5898406	match	1
5898740	match	1
5898802	match	1
5898882	match	1
5899161	match	1
5899188	match	1
5899283	match	1
5899287	match	1
5899803	match	1
5899810	match	1
5899816	match	1
5899820	match	1
5899830	match	1
5899852	match	1
5900332	match	1
5900356	match	1
5901707	match	1
5901770	match	1
5901911	match	1
5903504	match	1
5903518	match	1
5906307	match	1
5906367	match	1
5914299	match	1
5914303	match	1
5914730	match	1
5914731	match	1
5914766	match	1
5914789	match	1
5914798	match	1
5914799	match	1
5915112	match	1
5917700	match	1
5917708	match	1
5917715	match	1
5917731	match	1
5917734	match	1
5918094	match	1
5918113	match	1
5919193	match	1
5919245	match	1
5919258	match	1
5919262	match	1
5919265	match	1
5919266	match	1
5919272	match	1
5919274	match	1
5919289	match	1
5920893	match	1
5921314	match	1
5921380	match	1
5921418	match	1
5921683	match	1
5921684	match	1
5921686	match	1
5923980	match	1
5923999	match	1
5927174	match	1
5927186	match	1
5927190	match	1
5927195	match	1
5927403	match	1
5927451	match	1
5928480	match	1
5928486	match	1
5928508	match	1
5928520	match	1
5929590	match	1
5929627	match	1
5933037	match	1
5933767	match	1
5940624	match	1
5940631	match	1
5940653	match	1
5940718	match	1
5940738	match	1
5943340	match	1
5943392	match	1
5944233	match	1
5944270	match	1
5945499	match	1
5945511	match	1
5945523	match	1
5945550	match	1
5945560	match	1
5945573	match	1
5945582	match	1
5945672	match	1
5946643	match	1
5947210	match	1
5947227	match	1
5947254	match	1
5947261	match	1
5948638	match	1
5949091	match	1
5949098	match	1
5949105	match	1
5949112	match	1
5949122	match	1
5950771	match	1
5950784	match	1
5950788	match	1
5957270	match	1
5957352	match	1
5958466	match	1
5958498	match	1
5958518	match	1
5958616	match	1
5958645	match	1
5958652	match	1
5966623	match	1
5966633	match	1
5966634	match	1
5966638	match	1
5966654	match	1
5966806	match	1
5966854	match	1
5967176	match	1
5967971	match	1
5968085	match	1
5968091	match	1
5968123	match	1
5968145	match	1
5968146	match	1
5968152	match	1
5968233	match	1
5969928	match	1
5969961	match	1
5969972	match	1
5970140	match	1
5970148	match	1
5974809	match	1
5974815	match	1
5975745	match	1
5975798	match	1
5975848	match	1
5975881	match	1
5981170	match	1
5981216	match	1
5981692	match	1
5981723	match	1
5981724	match	1
5981749	match	1
5981752	match	1
5981753	match	1
5981973	match	1
5981979	match	1
5982069	match	1
5982103	match	1
5983371	match	1
5983410	match	1
5983411	match	1
5984199	match	1
5984270	match	1
5984925	match	1
5984950	match	1
5984990	match	1
5988526	match	1
5988537	match	1
5988546	match	1
5988547	match	1
5988678	match	1
5988728	match	1
5988729	match	1
5989403	match	1
5989405	match	1
5989408	match	1
5989577	match	1
5989579	match	1
5989581	match	1
5989586	match	1
5989603	match	1
5989609	match	1
5989611	match	1
5990658	match	1
5990705	match	1
5990719	match	1
5990783	match	1
5990796	match	1
5996173	match	1
5996174	match	1
5997267	match	1
5997269	match	1
5997299	match	1
6002903	match	1
6002919	match	1
6002967	match	1
6002969	match	1
6002976	match	1
6002977	match	1
6003059	match	1
6003066	match	1
6003079	match	1
6006338	match	1
6006350	match	1
6007802	match	1
6007809	match	1
6007821	match	1
6014203	match	1
6014272	match	1
6016001	match	1
6016020	match	1
6016025	match	1
6016211	match	1
6017813	match	1
6017838	match	1
6018970	match	1
6019015	match	1
6019248	match	1
6019279	match	1
6020101	match	1
6020191	match	1
6020705	match	1
6020712	match	1
6020715	match	1
6020721	match	1
6020729	match	1
6020732	match	1
6020749	match	1
6020791	match	1
6020816	match	1
6023466	match	1
6023548	match	1
6024010	match	1
6024019	match	1
6024028	match	1
6024030	match	1
6026495	match	1
6026590	match	1
6026593	match	1
6026594	match	1
6026595	match	1
6026596	match	1
6026619	match	1
6026622	match	1
6026626	match	1
6026627	match	1
6026628	match	1
6026643	match	1
6026646	match	1
6026649	match	1
6026652	match	1
6026698	match	1
6026721	match	1
6026723	match	1
6031012	match	1
6031015	match	1
6031035	match	1
6031040	match	1
6031057	match	1
6031067	match	1
6031071	match	1
6031076	match	1
6031078	match	1
6031083	match	1
6031610	match	1
6031635	match	1
6038445	match	1
6038453	match	1
6038455	match	1
6043074	match	1
6043077	match	1
6044609	match	1
6045380	match	1
6051572	match	1
6051595	match	1
6051597	match	1
6057932	match	1
6057933	match	1
6061278	match	1
6061287	match	1
6062559	match	1
6062598	match	1
6062844	match	1
6062915	match	1
6064149	match	1
6064181	match	1
6065553	match	1
6065578	match	1
6066195	match	1
6066200	match	1
6069168	match	1
6069176	match	1
6072293	match	1
6072354	match	1
6072427	match	1
6073374	match	1
6073388	match	1
6074441	match	1
6074451	match	1
6075190	match	1
6075202	match	1
6077796	match	1
6077845	match	1
6080712	match	1
6080794	match	1
6081033	match	1
6081040	match	1
6081052	match	1
6083239	match	1
6083329	match	1
6089342	match	1
6089396	match	1
6092055	match	1
6092093	match	1
6100725	match	1
6100818	match	1
6100825	match	1
6101129	match	1
6102725	match	1
6102757	match	1
6110271	match	1
6110326	match	1
6112052	match	1
6112054	match	1
6112063	match	1
6112086	match	1
6114062	match	1
6114066	match	1
6117600	match	1
6117603	match	1
6118416	match	1
6118426	match	1
6127641	match	1
6127714	match	1
6127718	match	1
6127726	match	1
6127778	match	1
6127894	match	1
6128005	match	1
6128012	match	1
6128023	match	1
6128024	match	1
6128025	match	1
6128030	match	1
6128033	match	1
6128040	match	1
6128043	match	1
6128056	match	1
6128067	match	1
6128069	match	1
6128075	match	1
6128076	match	1
6128080	match	1
6133201	match	1
6133207	match	1
6137238	match	1
6137239	match	1
6153799	match	1
6153868	match	1
6161222	match	1
6161223	match	1
6167707	match	1
6167719	match	1
6167724	match	1
6167726	match	1
6167729	match	1
6167730	match	1
6167743	match	1
6168762	match	1
6169685	match	1
6170326	match	1
6170336	match	1
6172488	match	1
6172494	match	1
6173939	match	1
6173943	match	1
6173963	match	1
6175000	match	1
6175040	match	1
6175067	match	1
6175323	match	1
6175330	match	1
6175340	match	1
6176637	match	1
6176780	match	1
6176787	match	1
6177195	match	1
6177208	match	1
6177350	match	1
6177374	match	1
6177376	match	1
6177381	match	1
6177389	match	1
6177398	match	1
6177402	match	1
6177470	match	1
6177532	match	1
6177552	match	1
6177617	match	1
6177626	match	1
6177682	match	1
6177794	match	1
6177848	match	1
6178236	match	1
6178305	match	1
6178344	match	1
6178388	match	1
6178614	match	1
6178710	match	1
6181709	match	1
6181797	match	1
6184982	match	1
6185016	match	1
6186069	match	1
6186071	match	1
6186082	match	1
6186101	match	1
6186102	match	1
6186103	match	1
6187582	match	1
6187621	match	1
6190343	match	1
6190363	match	1
6191418	match	1
6191498	match	1
6191501	match	1
6195089	match	1
6195118	match	1
6195598	match	1
6195602	match	1
6195628	match	1
6195698	match	1
6195711	match	1
6195784	match	1
6196240	match	1
6196247	match	1
6196413	match	1
6196441	match	1
6196442	match	1
6196453	match	1
6198820	match	1
6198826	match	1
6198843	match	1
6199213	match	1
6199228	match	1
6199229	match	1
6199251	match	1
6200617	match	1
6200630	match	1
6200640	match	1
6200642	match	1
6202659	match	1
6202669	match	1
6202676	match	1
6203018	match	1
6203036	match	1
6203096	match	1
6203106	match	1
6203118	match	1
6203169	match	1
6207974	match	1
6207983	match	1
6207999	match	1
6208010	match	1
6208012	match	1
6211099	match	1
6211101	match	1
6211117	match	1
6211124	match	1
6211128	match	1
6211131	match	1
6211137	match	1
6212453	match	1
6212458	match	1
6212651	match	1
6212660	match	1
6212661	match	1
6212666	match	1
6217947	match	1
6218042	match	1
6219010	match	1
6219037	match	1
6219545	match	1
6219549	match	1
6219566	match	1
6221716	match	1
6221717	match	1
6222744	match	1
6222819	match	1
6224754	match	1
6224765	match	1
6225119	match	1
6225187	match	1
6226216	match	1
6226227	match	1
6229127	match	1
6229135	match	1
6229147	match	1
6229148	match	1
6230821	match	1
6230828	match	1
6230898	match	1
6230901	match	1
6231045	match	1
6231053	match	1
6231070	match	1
6231729	match	1
6231739	match	1
6236584	match	1
6236594	match	1
6238978	match	1
6239004	match	1
6244288	match	1
6244334	match	1
6246315	match	1
6246385	match	1
6247372	match	1
6247416	match	1
6247417	match	1
6247419	match	1
6247424	match	1
6247438	match	1
6247518	match	1
6247575	match	1
6247598	match	1
6247603	match	1
6247607	match	1
6247608	match	1
6247621	match	1
6247631	match	1
6248999	match	1
6249028	match	1
6249677	match	1
6249753	match	1
6250122	match	1
6250178	match	1
6250464	match	1
6250502	match	1
6251252	match	1
6251940	match	1
6251990	match	1
6251995	match	1
6252005	match	1
6252006	match	1
6252392	match	1
6252408	match	1
6252417	match	1
6252520	match	1
6252870	match	1
6252873	match	1
6252922	match	1
6252966	match	1
6253983	match	1
6254689	match	1
6254715	match	1
6254736	match	1
6257562	match	1
6257583	match	1
6259627	match	1
6259657	match	1
6259662	match	1
6260485	match	1
6260519	match	1
6260548	match	1
6262474	match	1
6262476	match	1
6266876	match	1
6266894	match	1
6266956	match	1
6271556	match	1
6271564	match	1
6272909	match	1
6272914	match	1
6274511	match	1
6275446	match	1
6275776	match	1
6275784	match	1
6277760	match	1
6277768	match	1
6277769	match	1
6277788	match	1
6277791	match	1
6277798	match	1
6277799	match	1
6277820	match	1
6277823	match	1
6277840	match	1
6277846	match	1
6277855	match	1
6283789	match	1
6283790	match	1
6286076	match	1
6286114	match	1
6286117	match	1
6287475	match	1
6287491	match	1
6288348	match	1
6288350	match	1
6288353	match	1
6288493	match	1
6288501	match	1
6288504	match	1
6288512	match	1
6288554	match	1
6288574	match	1
6288586	match	1
6290908	match	1
6290965	match	1
6306289	match	1
6306312	match	1
6307157	match	1
6307164	match	1
6307168	match	1
6307172	match	1
6307507	match	1
6307906	match	1
6307968	match	1
6308340	match	1
6309402	match	1
6309492	match	1
6309672	match	1
6309683	match	1
6309689	match	1
6309693	match	1
6309704	match	1
6309715	match	1
6309821	match	1
6309833	match	1
6309850	match	1
6309896	match	1
6309912	match	1
6310435	match	1
6310485	match	1
6310506	match	1
6310857	match	1
6310942	match	1
6316100	match	1
6316161	match	1
6316281	match	1
6316286	match	1
6316599	match	1
6316643	match	1
6319435	match	1
6320019	match	1
6320043	match	1
6322892	match	1
6322955	match	1
6326896	match	1
6326905	match	1
6326909	match	1
6326915	match	1
6327972	match	1
6327980	match	1
6328009	match	1
6328019	match	1
6331131	match	1
6331179	match	1
6334287	match	1
6334308	match	1
6334317	match	1
6334329	match	1
6334348	match	1
6345504	match	1
6345515	match	1
6345520	match	1
6345536	match	1
6347016	match	1
6347224	match	1
6347267	match	1
6351922	match	1
6351961	match	1
6360293	match	1
6360384	match	1
6366585	match	1
6366918	match	1
6368707	match	1
6368760	match	1
6372698	match	1
6372714	match	1
6372973	match	1
6372975	match	1
6372982	match	1
6381377	match	1
6381388	match	1
6383319	match	1
6383321	match	1
6383322	match	1
6383358	match	1
6383386	match	1
6387600	match	1
6387635	match	1
6387929	match	1
6387973	match	1
6389605	match	1
6389672	match	1
6389820	match	1
6389914	match	1
6391480	match	1
6391483	match	1
6391485	match	1
6391486	match	1
6391488	match	1
6391490	match	1
6391491	match	1
6391495	match	1
6391501	match	1
6391509	match	1
6409502	match	1
6409592	match	1
6413429	match	1
6413435	match	1
6413436	match	1
6416827	match	1
6416829	match	1
6429594	match	1
6429595	match	1
6429607	match	1
6429608	match	1
6429696	match	1
6440578	match	1
6440676	match	1
6448881	match	1
6448894	match	1
6448900	match	1
6450497	match	1
6450541	match	1
6450596	match	1
6451326	match	1
6451458	match	1
6451476	match	1
6454264	match	1
6454319	match	1
6455664	match	1
6455678	match	1
6455854	match	1
6455908	match	1
6455930	match	1
6457140	match	1
6457159	match	1
6457188	match	1
6463661	match	1
6463663	match	1
6466976	match	1
6467212	match	1
6467217	match	1
6467245	match	1
6468605	match	1
6468630	match	1
6468900	match	1
6468931	match	1
6471758	match	1
6471760	match	1
6471763	match	1
6471765	match	1
6471816	match	1
6474308	match	1
6474353	match	1
6474678	match	1
6474683	match	1
6476937	match	1
6476939	match	1
6479691	match	1
6479739	match	1
6479805	match	1
6482726	match	1
6482748	match	1
6482749	match	1
6482758	match	1
6486971	match	1
6486979	match	1
6487035	match	1
6488790	match	1
6488856	match	1
6491693	match	1
6491698	match	1
6495630	match	1
6495642	match	1
6495643	match	1
6500785	match	1
6500858	match	1
6501414	match	1
6501445	match	1
6504126	match	1
6504136	match	1
6506472	match	1
6506481	match	1
6506566	match	1
6519791	match	1
6519809	match	1
6521720	match	1
6521721	match	1
6521726	match	1
6526177	match	1
6526187	match	1
6526189	match	1
6526200	match	1
6526210	match	1
6529762	match	1
6529771	match	1
6529945	match	1
6529946	match	1
6529954	match	1
6529960	match	1
6531083	match	1
6531149	match	1
6533877	match	1
6533900	match	1
6536552	match	1
6536608	match	1
6537425	match	1
6537465	match	1
6547816	match	1
6547819	match	1
6551440	match	1
6551473	match	1
6562624	match	1
6562625	match	1
6562628	match	1
6562630	match	1
6562632	match	1
6562633	match	1
6575222	match	1
6575263	match	1
6575273	match	1
6591610	match	1
6591611	match	1
6591649	match	1
6591650	match	1
6591653	match	1
6591658	match	1
6593637	match	1
6593648	match	1
6594680	match	1
6594702	match	1
6595377	match	1
6595395	match	1
6595400	match	1
6597737	match	1
6597738	match	1
6597741	match	1
6597747	match	1
6601400	match	1
6601401	match	1
6601402	match	1
6601403	match	1
6602871	match	1
6602949	match	1
6614278	match	1
6614332	match	1
6615387	match	1
6615454	match	1
6616336	match	1
6616363	match	1
6622326	match	1
6622328	match	1
6634620	match	1
6635494	match	1
6643258	match	1
6643314	match	1
6643803	match	1
6643816	match	1
6643851	match	1
6644340	match	1
6644345	match	1
6647419	match	1
6647465	match	1
6648816	match	1
6648872	match	1
6654785	match	1
6654872	match	1
6655173	match	1
6655733	match	1
6655944	match	1
6656816	match	1
6656840	match	1
6656857	match	1
6660304	match	1
6660310	match	1
6660433	match	1
6660454	match	1
6660864	match	1
6660951	match	1
6661004	match	1
6662334	match	1
6662657	match	1
6663226	match	1
6663313	match	1
6663938	match	1
6663945	match	1
6664613	match	1
6664668	match	1
6664713	match	1
6664839	match	1
6664936	match	1
6665531	match	1
6665580	match	1
6665583	match	1
6665871	match	1
6666578	match	1
6666659	match	1
6673454	match	1
6673458	match	1
6673494	match	1
6673721	match	1
6673726	match	1
6673941	match	1
6673983	match	1
6673990	match	1
6674048	match	1
6674067	match	1
6674126	match	1
6674127	match	1
6674133	match	1
6674245	match	1
6674285	match	1
6674361	match	1
6674385	match	1
6674808	match	1
6674885	match	1
6675379	match	1
6675452	match	1
6675573	match	1
6675603	match	1
6675803	match	1
6675818	match	1
6676234	match	1
6676522	match	1
6676601	match	1
6677520	match	1
6677540	match	1
6678176	match	1
6678256	match	1
6679348	match	1
6679358	match	1
6679415	match	1
6680503	match	1
6680535	match	1
6680552	match	1
6680565	match	1
6685076	match	1
6685078	match	1
6700236	match	1
6700323	match	1
6708096	match	1
6708102	match	1
6714175	match	1
6714253	match	1
6714826	match	1
6714883	match	1
6714979	match	1
6716631	match	1
6716632	match	1
6716633	match	1
6718645	match	1
6718662	match	1
6722272	match	1
6722276	match	1
6722363	match	1
6724941	match	1
6724942	match	1
6733265	match	1
6733275	match	1
6733278	match	1
6743657	match	1
6743658	match	1
6743664	match	1
6743665	match	1
6759925	match	1
6759931	match	1
6762077	match	1
6762078	match	1
6762080	match	1
6768836	match	1
6768893	match	1
6769297	match	1
6769316	match	1
6771957	match	1
6772018	match	1
6777391	match	1
6777432	match	1
6787698	match	1
6787727	match	1
6787730	match	1
6787731	match	1
6787747	match	1
6793659	match	1
6793665	match	1
6810416	match	1
6810423	match	1
6810433	match	1
6815179	match	1
6815180	match	1
6815317	match	1
6815319	match	1
6815325	match	1
6815329	match	1
6815330	match	1
6858625	match	1
6858654	match	1
6858657	match	1
6861351	match	1
6861363	match	1
6861369	match	1
6861382	match	1
6861383	match	1
6861406	match	1
6878020	match	1
6878027	match	1
6878028	match	1
6878055	match	1
6878374	match	1
6878593	match	1
6878638	match	1
6878934	match	1
6878941	match	1
6892510	match	1
6892511	match	1
6902955	match	1
6902984	match	1
6904885	match	1
6904976	match	1
6910398	match	1
6910476	match	1
6913675	match	1
6913684	match	1
6913713	match	1
6916053	match	1
6916089	match	1
6916249	match	1
6916255	match	1
6916605	match	1
6916628	match	1
6918677	match	1
6918721	match	1
6925222	match	1
6925313	match	1
6927702	match	1
6927707	match	1
6932900	match	1
6932911	match	1
6932939	match	1
6936521	match	1
6936553	match	1
6936574	match	1
6936585	match	1
6936606	match	1
6936617	match	1
6936626	match	1
6936631	match	1
6938420	match	1
6938421	match	1
6938433	match	1
6938437	match	1
6938439	match	1
6938440	match	1
6938441	match	1
6938446	match	1
6945201	match	1
6945220	match	1
6945253	match	1
6946064	match	1
6946729	match	1
6946752	match	1
6948095	match	1
6948106	match	1
6956186	match	1
6956876	match	1
6956877	match	1
6956892	match	1
6956895	match	1
6956896	match	1
6956899	match	1
6959039	match	1
6959084	match	1
6959112	match	1
6959551	match	1
6959599	match	1
6959600	match	1
6959604	match	1
6960099	match	1
6960315	match	1
6960333	match	1
6960334	match	1
6965231	match	1
6965276	match	1
6967389	match	1
6967438	match	1
6967519	match	1
6968768	match	1
6968828	match	1
6968905	match	1
6969204	match	1
6969245	match	1
6969246	match	1
6969249	match	1
6969251	match	1
6969336	match	1
6973858	match	1
6973870	match	1
6974647	match	1
6974678	match	1
6974784	match	1
6974821	match	1
6975336	match	1
6979595	match	1
6979619	match	1
6987598	match	1
6987604	match	1
6987606	match	1
6987613	match	1
6987667	match	1
6990039	match	1
6990043	match	1
6992374	match	1
6992411	match	1
6992447	match	1
6992506	match	1
6994725	match	1
6994727	match	1
6994778	match	1
6996414	match	1
6996422	match	1
6997213	match	1
6997298	match	1
7006344	match	1
7006360	match	1
7006373	match	1
7006381	match	1
7008072	match	1
7008119	match	1
7008880	match	1
7008942	match	1
7009415	match	1
7009445	match	1
7009936	match	1
7010014	match	1
7011466	match	1
7011480	match	1
7011495	match	1
7012462	match	1
7012517	match	1
7012971	match	1
7013063	match	1
7013084	match	1
7013216	match	1
7013228	match	1
7013233	match	1
7013281	match	1
7013378	match	1
7013647	match	1
7013651	match	1
7014095	match	1
7014169	match	1
7014939	match	1
7014962	match	1
7018881	match	1
7018901	match	1
7021055	match	1
7021104	match	1
7023213	match	1
7023235	match	1
7023513	match	1
7023565	match	1
7023567	match	1
7023862	match	1
7023888	match	1
7023920	match	1
7028295	match	1
7028333	match	1
7034702	match	1
7034703	match	1
7035449	match	1
7035457	match	1
7042416	match	1
7042419	match	1
7051813	match	1
7051839	match	1
7052726	match	1
7053278	match	1
7058964	match	1
7059026	match	1
7059085	match	1
7059442	match	1
